City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Hyderabad,30/10/2015,516.513374,84.772422,3.063704,7.987129,18.574608,10.776253,1.097173,6.151247,37.625035,1.233869,11.92923,483.431976,Severe
Hyderabad,30/10/2015,316.970929,99.472259,8.902604,11.527994,5.555751,10.872225,1.013026,9.255191,39.353573,1.118782,7.965109,473.919554,Severe
Hyderabad,30/10/2015,512.981445,94.004067,13.756317,18.636852,34.016552,10.529024,1.569961,8.956345,37.892615,1.995544,12.692249,444.98882,Severe
Hyderabad,30/10/2015,342.612172,95.887775,8.002621,15.849111,13.697635,10.473124,1.091517,9.335615,38.945024,1.280415,6.422398,509.685352,Severe
Hyderabad,30/10/2015,504.379777,91.547169,5.62291,8.477426,24.201295,10.746184,1.271415,7.438322,37.667281,1.60361,12.363596,464.371835,Severe
Hyderabad,30/10/2015,363.294176,97.290438,12.631866,14.063366,19.511612,10.553299,1.276951,9.238715,38.681876,1.322973,7.958231,456.575636,Severe
Hyderabad,30/10/2015,476.853635,95.349639,11.011368,14.881805,27.014314,10.607507,1.372213,8.026911,38.234057,1.526174,12.389323,458.077358,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,516.224963,83.372268,3.042371,4.382253,6.212626,10.779208,1.09977,4.774558,38.513411,1.067265,5.906459,486.899878,Severe
Hyderabad,30/10/2015,452.579012,93.516714,5.35082,10.024304,23.501692,10.981733,1.150213,7.118192,37.909376,1.284214,9.916468,489.607237,Severe
Hyderabad,30/10/2015,513.153342,94.108742,11.191439,15.062248,32.84128,10.529197,1.569647,8.894857,38.00104,1.693746,12.536679,447.97227,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,470.96859,93.729475,4.175433,6.028933,24.247334,10.740093,1.144093,6.706558,37.951713,1.363734,9.67304,488.336379,Severe
Hyderabad,30/10/2015,499.50936,91.856161,8.780311,13.272131,24.115477,10.644214,1.311154,7.868452,37.902802,1.53795,12.448171,464.489673,Severe
Hyderabad,30/10/2015,361.441386,95.889324,10.104728,13.741294,19.490687,10.486076,1.164749,9.248028,38.873604,1.389228,7.035476,456.52049,Severe
Hyderabad,30/10/2015,352.0551,95.578983,8.491377,16.762641,19.245931,10.470925,1.168846,9.398613,38.924532,1.377013,8.267553,509.983994,Severe
Hyderabad,30/10/2015,516.203117,83.200672,3.030326,2.508373,6.607524,10.779523,1.09075,4.866547,38.320831,1.077252,5.939949,486.976583,Severe
Hyderabad,30/10/2015,309.082766,100.407085,6.543464,12.555827,4.902503,10.88306,0.999723,9.136905,39.703105,1.111193,6.296629,508.20612,Severe
Hyderabad,30/10/2015,523.435112,93.644675,11.692635,4.652161,31.860898,10.539655,1.569906,6.573414,37.889751,1.88318,12.916916,445.151457,Severe
Hyderabad,30/10/2015,349.976965,95.614056,8.399635,15.409382,17.796608,10.477018,1.123036,9.360534,39.025744,1.353501,6.670448,509.88586,Severe
Hyderabad,30/10/2015,507.916467,90.136894,4.373188,8.446244,20.628391,10.76387,1.200179,7.355627,37.686138,1.455658,12.146452,466.16336,Severe
Hyderabad,30/10/2015,394.267186,102.130523,7.671828,7.478651,5.080586,11.030734,1.045778,6.500337,38.830077,1.071099,6.588632,474.513674,Severe
Hyderabad,30/10/2015,510.916433,93.796145,10.147102,15.470646,32.507002,10.544427,1.482191,8.835885,37.784045,1.942478,12.82169,453.401514,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,516.427086,85.270673,3.052171,8.047382,17.085764,10.775859,1.09794,6.376428,37.548192,1.239794,11.868354,485.089112,Severe
Hyderabad,30/10/2015,363.366802,97.647905,11.345992,12.746826,19.472363,10.555771,1.216699,9.129617,38.636995,1.116926,7.287823,458.069442,Severe
Hyderabad,30/10/2015,521.160034,89.30871,5.011318,11.638686,25.6441,10.572031,1.519939,6.87868,37.911936,1.615149,12.388322,452.019429,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,475.536137,95.196864,10.984326,15.047354,27.622213,10.675001,1.510077,8.672381,38.13909,1.475117,12.195633,454.104766,Severe
Hyderabad,30/10/2015,487.359843,95.193907,10.636349,13.491966,22.810366,10.688583,1.360122,8.837191,38.420952,1.413067,12.386865,464.758887,Severe
Hyderabad,30/10/2015,361.954223,101.171335,12.06774,14.048093,15.946736,10.661634,1.180977,9.275666,38.644499,1.359846,10.500282,456.498928,Severe
Hyderabad,30/10/2015,323.6007,96.966119,7.256966,13.968642,14.410582,10.487702,1.050383,9.216673,39.332521,1.230019,6.485079,509.144198,Severe
Hyderabad,30/10/2015,508.472725,90.013575,4.229302,8.105374,18.187159,10.763434,1.249952,6.632705,37.711638,1.376665,12.363147,463.945297,Severe
Hyderabad,30/10/2015,320.116392,98.471043,6.670278,12.49149,5.245716,10.503187,1.018222,9.156574,39.403377,1.180932,6.820426,501.209535,Severe
Hyderabad,30/10/2015,511.674613,93.390362,9.032049,13.512761,32.818104,10.555826,1.384455,8.730281,37.769992,1.940052,12.583423,455.233219,Severe
Hyderabad,30/10/2015,324.281931,96.355306,6.741691,14.305257,5.438646,10.488793,1.057285,9.153606,39.067824,1.193717,6.320097,509.505044,Severe
Hyderabad,30/10/2015,510.479925,93.29456,8.160334,11.988519,32.20683,10.572779,1.375336,8.639319,37.748904,1.721364,12.51139,456.038845,Severe
Hyderabad,30/10/2015,363.54724,100.586917,11.403344,14.216751,13.155214,10.611059,1.170623,9.246795,38.932311,1.370995,10.698135,454.893369,Severe
Hyderabad,30/10/2015,453.947201,98.574535,9.026823,13.934097,26.965764,10.864459,1.174633,7.739155,37.922776,1.364344,10.875418,477.194883,Severe
Hyderabad,30/10/2015,323.440107,96.754981,6.514951,13.459208,6.967338,10.490696,1.050699,9.168242,39.393235,1.241249,6.302683,508.722225,Severe
Hyderabad,30/10/2015,516.211146,83.597444,3.037024,4.815686,10.614365,10.779172,1.096411,4.990281,38.141513,1.089454,6.803712,486.972049,Severe
Hyderabad,30/10/2015,469.975827,93.20532,4.951111,7.982606,23.814351,10.96991,1.15066,7.024591,37.954706,1.323046,10.270223,486.507391,Severe
Hyderabad,30/10/2015,513.234385,94.104284,11.044973,15.123138,32.929349,10.5293,1.569652,8.896232,38.022433,1.68718,12.519168,448.129433,Severe
Hyderabad,30/10/2015,340.604744,96.838534,7.478422,15.196165,7.104081,10.475057,1.085888,9.240943,39.152046,1.239471,6.382574,509.622412,Severe
Hyderabad,30/10/2015,463.433028,94.879165,4.441472,7.267497,24.662567,10.859888,1.149141,7.351153,37.924357,1.409026,9.638042,493.500967,Severe
Hyderabad,30/10/2015,505.33829,90.917357,5.437704,12.955497,24.527129,10.687266,1.235779,7.8192,37.791733,1.564989,12.479532,473.014843,Severe
Hyderabad,30/10/2015,363.425169,98.190951,12.217114,14.471812,20.062555,10.563615,1.278749,9.241595,38.546884,1.293901,8.426419,456.592117,Severe
Hyderabad,30/10/2015,340.919375,95.945077,7.753832,15.947863,8.697522,10.474338,1.088711,9.292375,38.961081,1.252492,6.408464,509.606577,Severe
Hyderabad,30/10/2015,516.200093,82.985255,3.030001,1.519826,3.663317,10.779993,1.09003,4.770262,38.698598,1.051414,5.855515,486.99966,Severe
Hyderabad,30/10/2015,296.880154,103.440572,5.915855,8.837979,3.893638,10.934475,0.953682,9.198536,40.183302,1.070759,6.335054,506.791332,Severe
Hyderabad,30/10/2015,521.584696,94.000891,14.841153,16.013972,33.833053,10.529699,1.57,8.95005,37.562993,2.067293,13.111304,442.164029,Severe
Hyderabad,30/10/2015,352.268684,95.543634,8.515363,16.791817,18.896316,10.47,1.146713,9.402272,38.860652,1.380256,6.686398,509.988848,Severe
Hyderabad,30/10/2015,516.244074,89.2145,3.900214,11.479281,23.675228,10.759872,1.185938,7.165228,37.524634,1.555835,12.497775,478.991713,Severe
Hyderabad,30/10/2015,397.566197,103.163574,13.446567,11.511106,7.418718,10.970682,1.056284,8.673601,38.563255,1.075437,8.906154,457.768588,Severe
Hyderabad,30/10/2015,479.560226,94.990838,11.806031,15.792577,31.557578,10.552827,1.54171,9.026443,38.176603,1.67869,12.610991,450.894564,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,516.53302,84.961364,3.056706,8.914424,20.080649,10.772613,1.102227,6.551733,37.573544,1.397061,12.453329,481.956659,Severe
Hyderabad,30/10/2015,366.641929,101.779203,5.390091,11.33075,10.291735,11.017426,1.04919,6.827285,38.970845,1.087493,6.748806,473.936017,Severe
Hyderabad,30/10/2015,522.515638,87.494792,6.68666,10.138799,25.618694,10.656836,1.552816,6.672347,37.704599,1.616978,12.300767,447.991774,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,463.407195,94.571228,5.062499,8.617566,24.621191,10.958223,1.153404,7.508974,37.90758,1.439024,10.571192,487.140879,Severe
Hyderabad,30/10/2015,478.61143,96.616311,11.126638,14.193125,25.456673,10.672447,1.369758,8.958607,38.243212,1.421121,12.281872,458.170765,Severe
Hyderabad,30/10/2015,362.528298,97.777252,12.265051,14.362262,21.332221,10.523707,1.312713,9.260238,38.464714,1.403681,8.578181,456.129785,Severe
Hyderabad,30/10/2015,321.355478,96.851832,6.843542,13.434221,15.515829,10.487958,1.037616,9.244809,39.396355,1.299635,6.520346,508.356395,Severe
Hyderabad,30/10/2015,516.222505,83.967345,3.041495,5.758352,10.134346,10.778891,1.093549,5.082185,37.941522,1.172935,6.559799,486.843592,Severe
Hyderabad,30/10/2015,316.956659,100.33221,9.189497,11.391126,5.778908,10.877701,1.008544,9.271629,39.342522,1.141215,8.218795,472.323952,Severe
Hyderabad,30/10/2015,512.581256,94.098133,11.928437,15.288825,33.404342,10.528441,1.56978,8.972119,37.911781,1.85751,12.555523,446.182165,Severe
Hyderabad,30/10/2015,338.63218,96.428066,7.20171,14.788286,5.52098,10.474325,1.076677,9.207828,38.997974,1.232528,6.32918,509.549877,Severe
Hyderabad,30/10/2015,501.964993,91.739418,5.658526,9.182366,24.227605,10.706506,1.278389,7.746396,37.775717,1.595575,12.396857,464.331965,Severe
Hyderabad,30/10/2015,363.614425,98.732587,12.33886,14.568385,19.594012,10.674887,1.284967,9.238032,38.577237,1.227098,8.352635,456.618812,Severe
Hyderabad,30/10/2015,475.987785,94.717564,11.201484,15.480751,27.865311,10.547319,1.541321,8.695327,38.113174,1.65112,12.464986,452.754904,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,516.224097,83.698386,3.04362,4.921997,8.277388,10.778818,1.099115,4.919837,38.254503,1.109047,5.988111,486.927009,Severe
Hyderabad,30/10/2015,451.958538,93.260165,8.531317,12.55131,23.989336,10.987459,1.178436,7.29579,37.910585,1.295089,10.498991,487.964535,Severe
Hyderabad,30/10/2015,513.401236,94.106273,10.968463,15.082164,32.713583,10.529667,1.569542,8.87342,38.046909,1.673759,12.507688,448.10622,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,470.506559,92.512094,4.203359,6.056672,24.114149,10.831249,1.148647,6.411333,37.971333,1.343419,10.738511,487.47019,Severe
Hyderabad,30/10/2015,488.3738,95.054155,10.112781,13.457027,22.710736,10.69569,1.350235,8.833027,38.420081,1.41075,12.377354,464.998638,Severe
Hyderabad,30/10/2015,361.531513,95.886439,9.840543,13.795713,19.539593,10.49118,1.177624,9.248954,38.823535,1.397902,7.050839,456.482007,Severe
Hyderabad,30/10/2015,349.541347,95.602336,8.396684,16.492248,17.86275,10.471797,1.119732,9.378064,38.967576,1.350012,6.643137,509.92019,Severe
Hyderabad,30/10/2015,516.206096,83.629939,3.035108,4.952149,8.16167,10.77836,1.098889,4.911311,38.256703,1.111309,5.986192,486.94596,Severe
Hyderabad,30/10/2015,308.225069,103.233506,6.544203,12.185354,4.212931,10.913201,0.996289,9.134132,39.961934,1.108047,6.280709,507.850901,Severe
Hyderabad,30/10/2015,523.509412,93.604064,12.53075,5.955492,31.914079,10.53958,1.569721,6.651421,37.884959,1.885523,12.941182,445.260207,Severe
Hyderabad,30/10/2015,342.586555,95.742815,8.28589,16.03077,17.370906,10.47058,1.097004,9.353558,38.92498,1.340761,6.577934,509.674084,Severe
Hyderabad,30/10/2015,516.373784,88.248756,3.216698,9.793835,23.034848,10.766945,1.184215,6.889924,37.55393,1.51313,12.479519,479.608453,Severe
Hyderabad,30/10/2015,394.754472,102.753991,10.904936,3.585806,6.587073,11.015118,0.99398,6.816733,38.989588,1.074391,6.716666,482.73477,Severe
Hyderabad,30/10/2015,510.533122,94.044033,11.295852,16.335138,32.476164,10.53076,1.52783,8.977733,37.921896,1.933351,12.854505,449.547294,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,516.813354,86.933957,3.531409,12.499761,25.016529,10.75275,1.16851,7.004527,37.52136,1.581475,12.495892,479.434884,Severe
Hyderabad,30/10/2015,364.953146,101.803987,6.401363,10.656915,11.064742,11.014913,1.077033,7.453139,38.968703,1.091641,7.88033,470.306449,Severe
Hyderabad,30/10/2015,520.805751,89.821353,5.014653,11.687098,27.340606,10.546441,1.515179,6.898733,37.74032,1.624299,12.382827,451.938237,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,475.922601,95.575745,10.74538,14.574583,26.129243,10.657834,1.35517,8.219894,38.208846,1.475238,12.333688,458.081462,Severe
Hyderabad,30/10/2015,486.235618,95.344159,10.687507,13.505985,22.820336,10.659568,1.368326,8.908021,38.42098,1.415219,12.387791,462.328935,Severe
Hyderabad,30/10/2015,362.939734,100.736816,11.365896,13.32441,13.221947,10.655092,1.169152,9.299019,38.701381,1.391088,9.989034,456.069827,Severe
Hyderabad,30/10/2015,324.136052,96.747434,7.463947,13.510595,15.543823,10.487173,1.046983,9.258583,39.394013,1.297217,6.529832,508.572031,Severe
Hyderabad,30/10/2015,508.407837,89.895711,4.236359,5.555765,19.714207,10.743289,1.239927,7.26464,37.743823,1.467957,12.17605,465.217731,Severe
Hyderabad,30/10/2015,317.042743,99.456532,8.563309,12.154925,5.616286,10.744543,1.015127,9.255178,39.325869,1.116774,7.986897,473.725586,Severe
Hyderabad,30/10/2015,511.329613,93.305127,8.541781,12.176658,32.417926,10.568247,1.377853,8.637897,37.728388,1.939365,12.523047,455.71088,Severe
Hyderabad,30/10/2015,324.179616,96.371918,6.607509,14.191832,6.810623,10.488118,1.047332,9.281011,39.230443,1.211492,6.323722,509.2119,Severe
Hyderabad,30/10/2015,508.341171,90.250328,5.569199,7.365116,20.832502,10.672064,1.200288,7.351454,37.71719,1.509233,12.150451,469.450913,Severe
Hyderabad,30/10/2015,363.551498,98.364222,12.412142,15.415794,19.818385,10.524559,1.359673,9.375734,38.487903,1.423897,10.171682,456.014173,Severe
Hyderabad,30/10/2015,453.741761,100.138499,9.031586,14.184678,27.214758,10.807248,1.148712,7.777173,37.92231,1.393233,10.435174,476.498384,Severe
Hyderabad,30/10/2015,324.349499,97.400739,6.563662,13.728255,7.522304,10.493432,1.037358,9.19817,39.377012,1.271106,6.313189,508.390402,Severe
Hyderabad,30/10/2015,516.205659,83.339783,3.038387,3.610178,6.745091,10.779459,1.091923,4.832351,38.374069,1.077094,5.92632,486.96868,Severe
Hyderabad,30/10/2015,451.816062,92.733356,5.333225,9.985636,23.886393,10.980768,1.167685,7.404503,37.908228,1.287741,10.16417,487.734022,Severe
Hyderabad,30/10/2015,512.914026,94.104568,11.275771,15.116923,32.933435,10.528712,1.56965,8.921477,37.968291,1.701789,12.542006,447.734874,Severe
Hyderabad,30/10/2015,339.568586,96.571526,7.072408,14.34387,6.453425,10.473711,1.08117,9.227913,39.032233,1.2339,6.354885,509.484357,Severe
Hyderabad,30/10/2015,469.538687,94.326831,4.230201,6.359101,23.83959,10.882306,1.142207,7.011628,37.951191,1.335172,9.47276,487.554006,Severe
Hyderabad,30/10/2015,503.815488,91.894031,5.494125,9.643172,23.380406,10.731701,1.257328,7.47604,37.786336,1.582358,12.235184,467.755513,Severe
Hyderabad,30/10/2015,361.927591,96.869712,11.448397,14.295837,19.575153,10.672067,1.249718,9.239701,38.644905,1.271109,7.396212,456.602768,Severe
Hyderabad,30/10/2015,348.94723,95.619172,8.36846,16.545381,17.569072,10.472118,1.112504,9.362755,38.970811,1.293825,6.567367,509.915891,Severe
Hyderabad,30/10/2015,516.204448,83.048059,3.036719,2.52537,4.376033,10.779841,1.095705,4.779048,38.688867,1.059205,5.923246,486.981944,Severe
Hyderabad,30/10/2015,319.156876,97.599289,5.85992,12.876568,4.350549,10.784335,1.028263,9.130676,39.567124,1.170901,6.269666,507.686772,Severe
Hyderabad,30/10/2015,522.818925,94.007224,15.52485,15.211456,33.695336,10.530116,1.569999,8.815698,37.655769,2.076034,13.114801,442.264247,Severe
Hyderabad,30/10/2015,349.278856,95.583401,8.408668,16.605758,18.129016,10.470568,1.121662,9.379293,38.955405,1.362255,6.638253,509.931801,Severe
Hyderabad,30/10/2015,516.576776,84.767342,3.102116,9.198441,20.8411,10.768423,1.104878,6.241378,37.626333,1.431674,11.835886,485.723929,Severe
Hyderabad,30/10/2015,363.540225,101.679133,12.985149,13.812932,13.954073,10.735316,1.244146,9.132505,38.82322,1.186788,10.449675,454.701673,Severe
Hyderabad,30/10/2015,502.258809,93.576055,11.915116,16.226512,32.165713,10.579762,1.496752,8.738421,38.001984,1.90303,12.84257,450.516774,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,516.651747,85.266689,3.094354,9.54762,22.387854,10.769845,1.100437,6.696566,37.548441,1.350097,12.455895,480.688826,Severe
Hyderabad,30/10/2015,363.032744,100.209799,8.328909,12.194968,14.779551,10.966121,1.126065,7.586935,38.940098,1.115938,7.889351,464.98416,Severe
Hyderabad,30/10/2015,513.640002,93.826987,9.269352,14.307731,31.480242,10.544024,1.56465,8.634059,38.013244,1.672461,12.465109,448.475715,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,456.629102,92.409295,8.809583,13.572231,23.920383,10.946797,1.281286,7.68354,37.915737,1.395398,10.957132,482.006087,Severe
Hyderabad,30/10/2015,469.647204,98.575366,12.336166,15.410661,24.169464,10.556732,1.490368,8.986251,38.281024,1.363094,12.362733,454.065988,Severe
Hyderabad,30/10/2015,363.489881,98.277872,11.848605,14.598535,20.103089,10.581778,1.311276,9.245794,38.574872,1.31539,8.623814,456.352119,Severe
Hyderabad,30/10/2015,324.595011,96.737544,7.444947,13.625647,15.656721,10.487101,1.049879,9.265563,39.372409,1.302422,6.529714,508.615312,Severe
Hyderabad,30/10/2015,516.614413,84.989871,3.080482,9.293197,22.206733,10.770691,1.100141,6.605984,37.585656,1.362067,12.417572,480.711076,Severe
Hyderabad,30/10/2015,320.002805,97.588623,6.008916,12.706878,5.121213,10.541336,1.0295,9.229985,39.423373,1.173129,6.484547,505.553429,Severe
Hyderabad,30/10/2015,512.325974,94.041707,12.530098,16.946396,33.775633,10.528938,1.569846,8.967403,37.747455,1.946925,12.661407,445.467202,Severe
Hyderabad,30/10/2015,341.799324,96.547897,7.497015,14.455239,9.950794,10.473789,1.089179,9.284935,38.963431,1.261011,6.401244,509.631921,Severe
Hyderabad,30/10/2015,500.9865,92.13749,6.540232,9.554608,24.278132,10.683816,1.285473,7.840599,37.851951,1.570887,12.406782,464.22252,Severe
Hyderabad,30/10/2015,363.534017,97.043096,11.916612,12.928098,19.488431,10.550709,1.22392,9.138259,38.609666,1.152997,7.568128,457.267877,Severe
Hyderabad,30/10/2015,476.228156,94.957609,11.00833,15.214842,27.502899,10.622124,1.491577,8.800255,38.164119,1.498879,12.292519,453.751101,Severe
Hyderabad,30/10/2015,320.688792,97.463603,6.192843,13.057539,4.92265,10.497979,1.033753,9.135172,39.405268,1.184683,6.276124,508.3461,Severe
Hyderabad,30/10/2015,516.225758,83.359646,3.0423,4.406736,5.272909,10.77934,1.099522,4.77252,38.673688,1.063686,5.889415,486.896622,Severe
