City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Bengaluru,02/01/2019,46.96518,94.178628,16.163949,43.869407,47.536964,19.824401,0.919048,5.587345,55.253353,0.383146,1.24843,107.807714,Moderate
Bengaluru,16/12/2018,63.618374,100.248387,12.989896,44.188406,43.010228,17.714033,0.98,6.430359,71.810869,0.607274,1.537189,112.115117,Moderate
Bengaluru,31/12/2018,64.302357,113.318819,15.74867,45.018532,51.268052,25.480904,1.075396,6.721383,53.900409,0.479855,1.873837,121.078132,Moderate
Bengaluru,13/12/2018,74.128899,121.681641,7.615641,32.317682,30.803562,14.915699,0.844451,4.985527,59.340695,0.37,1.784614,151.856477,Moderate
Bengaluru,08/12/2018,59.376963,101.68629,8.42166,36.172013,33.809686,16.869766,0.996203,5.151643,51.702979,0.518691,1.562449,118.125213,Moderate
Bengaluru,20/01/2019,42.165325,84.411557,8.586368,31.280792,28.166925,15.063591,0.925572,5.552239,62.816091,0.761298,1.308618,106.757218,Moderate
Bengaluru,25/12/2018,55.367135,100.821054,7.007936,36.192435,31.828796,15.850618,0.922693,5.265735,56.244474,0.560878,1.324681,102.71093,Moderate
Bengaluru,10/12/2018,74.005048,136.812472,17.635239,31.958017,43.175176,15.390885,1.059633,5.405843,76.130727,0.803775,2.625861,156.647345,Moderate
Bengaluru,23/01/2019,60.565424,122.841016,13.418988,43.944442,44.674664,19.318442,1.04722,5.1093,61.375266,0.479454,5.850081,152.27228,Moderate
Bengaluru,20/12/2018,51.108164,106.289505,7.876612,33.076164,29.262843,15.827502,0.974263,4.915691,63.396606,0.695818,3.764187,129.05714,Moderate
Bengaluru,25/01/2019,39.972851,86.646,7.65116,30.445416,29.480179,15.278242,0.850647,5.252964,61.079854,0.941903,1.348718,108.669301,Moderate
Bengaluru,25/12/2018,51.314501,100.163173,6.907198,30.849301,30.98322,15.326603,1.139573,11.633608,47.534374,0.378663,1.231062,102,Moderate
Bengaluru,27/01/2019,37.483012,87.512774,5.692799,25.922726,24.128724,14.042586,0.866379,4.84049,50.939676,1.227248,1.234177,102.166041,Moderate
Bengaluru,25/12/2018,61.171803,95.956213,11.164369,33.456449,34.330716,15.170527,0.946772,5.116238,54.409686,0.977361,3.053787,103.401881,Moderate
Bengaluru,20/12/2018,48.989256,94.715264,8.945688,34.004646,30.475825,15.297635,0.917481,5.549617,67.567013,2.054872,8.042482,128.460606,Moderate
Bengaluru,21/01/2019,47.868191,103.867094,9.113164,35.222133,33.298671,14.801881,0.87,5.180699,64.477575,1.1819,4.031104,110.252506,Moderate
Bengaluru,21/01/2019,47.96673,98.603066,6.30173,36.568209,31.648525,15.2054,0.89637,5.140499,61.861208,0.35573,1.431781,102.166782,Moderate
Bengaluru,20/01/2019,39.62596,88.654547,6.698423,28.143029,22.793792,14.916843,0.733121,4.910559,60.392018,0.806804,3.954935,101.642291,Moderate
Bengaluru,16/12/2018,58.718444,106.238076,9.757483,35.963282,36.612558,21.89084,0.885642,6.319417,65.689372,0.428609,1.32496,115.148868,Moderate
Bengaluru,23/01/2019,56.223894,122.306654,10.266284,40.274011,32.276547,15.334602,0.993719,5.354026,67.4873,0.497441,2.695796,147.260162,Moderate
Bengaluru,01/02/2019,55.503577,110.043768,5.576873,30.055913,29.215308,14.655613,0.986695,6.338919,58.128051,0.365786,1.364132,114.467967,Moderate
Bengaluru,14/02/2016,60.698327,123.286391,10.37679,38.466945,35.523563,16.528829,1.170449,5.392569,54.526126,0.794623,5.123587,135.965765,Moderate
Bengaluru,22/12/2018,48.206257,92.835541,9.11264,32.351822,29.531646,17.601271,1.028556,4.712138,44.98728,0.656648,2.407599,111.373562,Moderate
Bengaluru,25/01/2019,39.86664,91.494829,9.397871,29.470123,30.446514,16.350653,1.106406,4.785176,61.915907,1.133493,1.464036,104.882438,Moderate
Bengaluru,21/12/2018,41.752772,96.492982,22.489943,35.985594,45.723083,16.716182,1.022145,5.16569,56.061693,2.05152,4.787625,106.304106,Moderate
Bengaluru,20/12/2018,51.543221,105.784669,20.245901,36.29933,44.658028,18.542098,0.99,4.216214,63.972774,2.211532,6.733235,120.348407,Moderate
Bengaluru,21/12/2018,43.307899,106.614333,24.080196,40.145695,54.104716,16.560073,1.190146,7.402601,45.52549,0.978845,2.808602,114.728441,Moderate
Bengaluru,19/02/2019,44.624177,98.403759,7.760876,31.357996,29.52069,17.891661,0.948936,7.119867,51.728008,0.637972,3.145972,113.500251,Moderate
Bengaluru,27/10/2018,50.973221,107.892833,18.098418,47.986559,56.565001,15.360491,1.177741,7.11911,42.309909,1.122817,5.2745,106.585853,Moderate
Bengaluru,21/12/2018,45.737294,96.569678,19.914322,46.843622,51.014171,16.254482,0.990802,5.88847,53.236249,2.357897,7.42144,109.622322,Moderate
Bengaluru,05/01/2019,43.738077,97.842641,22.802806,46.378804,47.231825,16.75739,1.025034,5.667195,56.004197,1.623439,4.785021,103.257262,Moderate
Bengaluru,21/12/2018,52.637919,101.914158,12.335758,37.951269,41.921272,20.753983,0.895367,6.317955,64.340007,2.297695,3.173558,117.247821,Moderate
Bengaluru,19/02/2019,43.093155,94.202242,7.982812,32.235847,26.870505,16.967534,0.887611,4.455908,59.168755,1.59934,4.947317,113.411265,Moderate
Bengaluru,28/02/2019,50.373615,110.418696,11.105486,36.680638,36.408249,17.183046,0.941825,5.102321,55.339807,2.159807,6.39062,128.511658,Moderate
Bengaluru,19/12/2018,59.885883,128.823366,13.639553,47.209876,45.229269,16.579946,1.093421,6.130797,52.683407,2.869934,9.639712,145.00664,Moderate
Bengaluru,02/03/2019,43.552602,94.718511,5.391573,26.806928,24.406438,17.739425,0.832829,4.557065,50.334048,0.927689,1.811001,107.42401,Moderate
Bengaluru,25/01/2019,38.166022,93.068859,10.020908,31.969313,30.230001,16.816018,0.917329,4.569034,56.037346,1.53543,4.759592,114.479428,Moderate
Bengaluru,04/03/2019,45.621769,98.038461,5.54153,28.36181,24.436695,14.977446,0.81457,6.82557,64.057183,1.022843,3.637073,121.714053,Moderate
Bengaluru,27/12/2018,51.022457,111.863229,10.728433,29.815369,32.101238,14.603848,1.064882,5.910868,54.191058,1.21688,3.272871,117.508112,Moderate
Bengaluru,28/02/2019,53.59776,116.828574,19.540977,36.293816,39.489197,15.920506,0.962701,4.657843,51.133996,1.703121,5.534001,130.915894,Moderate
Bengaluru,13/10/2018,70.69614,148.864304,34.448485,46.739166,66.130038,18.713502,1.466791,6.22551,38.557652,3.747174,7.341229,143.417204,Moderate
Bengaluru,13/10/2018,70.944822,147.196948,25.006555,42.258602,57.718618,17.357442,1.089005,6.479894,30.683374,1.969015,4.4965,167,Moderate
Bengaluru,09/03/2019,53.141259,109.781878,5.84171,29.473115,27.205408,18.237614,1.057388,4.636276,56.745133,1.349146,3.554695,148.500094,Moderate
Bengaluru,21/01/2019,45.904963,99.204709,7.161205,31.649523,27.526053,15.084682,0.801424,6.520902,65.486529,0.697658,3.278302,104.588004,Moderate
Bengaluru,05/03/2019,45.516089,111.165683,8.536552,35.0411,33.889458,14.848554,0.89,6.187087,55.43918,1.010852,4.083446,112.491107,Moderate
Bengaluru,05/03/2019,44.092428,111.656604,8.561963,30.199796,31.169059,15.081421,0.845214,5.02191,65.859865,1.107522,3.747724,116.021796,Moderate
Bengaluru,15/03/2019,42.72416,106.62538,7.282087,40.014528,37.272426,14.763101,1.063243,7.003243,49.045337,0.471329,2.609145,104.497534,Moderate
Bengaluru,13/03/2019,46.482133,119.194557,10.149967,37.349722,34.426028,15.470992,0.902471,9.076252,53.225005,1.101231,4.076117,111.789977,Moderate
Bengaluru,01/02/2019,48.079567,102.778454,9.001448,35.737028,30.005215,15.271845,0.87,5.282825,63.906215,1.093022,3.628013,112.42349,Moderate
Bengaluru,04/03/2019,43.748931,98.388218,5.968229,29.870683,24.655361,15.724671,0.818784,5.47845,66.872118,1.085046,3.933009,121.564596,Moderate
Bengaluru,25/01/2019,39.638968,92.764032,7.519234,30.776628,29.027225,15.582481,0.834491,5.11905,58.247099,1.01048,4.01713,113.933215,Moderate
Bengaluru,27/01/2019,39.534637,89.214013,6.764161,27.57518,23.506142,14.377344,0.783624,5.36612,64.645515,0.927896,1.379167,101.279762,Moderate
Bengaluru,04/03/2019,47.109064,98.264478,5.507867,30.510912,24.7093,16.083781,0.852688,5.591456,63.917536,1.08064,3.926658,122.954345,Moderate
Bengaluru,04/03/2019,44.338245,100.538119,5.560879,30.328009,25.388163,15.690108,0.864003,6.363209,63.296564,1.265103,3.95899,122.491207,Moderate
Bengaluru,26/12/2018,52.14534,98.687289,8.320996,34.184035,30.506713,15.838841,0.958134,5.662726,58.884394,1.370729,5.007137,124.165583,Moderate
Bengaluru,04/03/2019,45.336567,94.837294,5.702825,28.128685,24.856768,15.354144,0.821051,5.245401,63.46318,0.983109,3.63163,122.597566,Moderate
Bengaluru,27/12/2018,49.132064,109.79138,11.325679,38.229479,35.239536,16.070596,0.903734,6.674344,56.763853,0.715745,3.504142,116.417163,Moderate
Bengaluru,09/02/2019,56.958897,121.299099,11.109199,39.110479,36.238655,16.258262,1.094923,5.845459,54.507076,1.273374,4.672024,136.656069,Moderate
Bengaluru,19/12/2018,61.71036,130.209482,15.729787,47.701618,45.866265,21.349479,1.141623,6.282851,56.353912,1.345515,3.033005,147.088493,Moderate
Bengaluru,19/12/2018,58.943849,129.932456,11.486354,43.173932,44.178984,15.003869,1.167194,6.665616,61.37238,1.690771,5.190926,148.70455,Moderate
Bengaluru,09/02/2019,57.067993,122.66337,10.424667,40.064953,37.151879,15.162687,1.131966,6.807581,54.086588,1.336571,4.456482,136.678909,Moderate
Bengaluru,31/03/2019,58.95841,108.25403,6.773614,30.556897,27.12552,17.445644,0.932747,4.613716,50.688353,1.009216,2.964965,138.672307,Moderate
Bengaluru,28/11/2018,55.57192,110.810226,10.491562,32.547074,32.365444,16.776232,0.949673,4.734501,51.659181,1.112244,3.017525,126.813516,Moderate
Bengaluru,01/03/2019,56.061726,125.124534,19.237072,42.926208,46.431548,18.87916,1.04684,4.942561,48.566319,3.022566,9.142752,136.517817,Moderate
Bengaluru,28/02/2019,55.454219,120.907506,12.130067,38.680658,37.689971,17.113545,0.970602,4.89292,54.24674,1.524325,5.121828,136.247433,Moderate
Bengaluru,28/11/2018,57.655109,109.385723,9.813954,34.209122,32.36,16.896014,0.982832,6.117844,50.197188,1.122199,3.855033,126.633099,Moderate
Bengaluru,20/12/2018,48.91145,108.325834,11.393905,36.252906,36.200975,16.346663,1.059727,5.23273,53.50255,1.646217,4.098238,130,Moderate
Bengaluru,20/12/2018,53.368562,111.678902,7.167664,30.691654,30.507433,16.877107,0.805047,4.337271,61.983035,1.314629,4.129523,131.961193,Moderate
Bengaluru,20/12/2018,51.176868,107.263512,7.931006,32.887967,30.125989,16.21287,0.952542,4.932476,66.814972,1.151203,3.927219,128.772525,Moderate
Bengaluru,26/12/2018,47.536954,94.943183,9.466867,32.060834,27.094374,15.918343,0.948031,5.844403,59.093273,1.460008,4.493504,124.891575,Moderate
Bengaluru,20/12/2018,46.834902,99.587655,8.700692,31.37008,28.666925,18.209657,1.028555,4.306571,66.456298,1.24903,4.398306,148.098242,Moderate
Bengaluru,19/01/2019,57.113098,104.475462,8.906246,36.895272,32.552417,18.496185,1.059577,5.035205,46.407302,0.865566,3.637648,122.191427,Moderate
Bengaluru,16/03/2019,44.562333,118.498533,9.882466,38.105751,33.019629,18.75502,0.901982,5.617685,42.38764,1.226002,4.295178,109.371358,Moderate
Bengaluru,01/04/2019,56.4229,108.68499,9.276004,35.379404,32.749082,17.82462,0.944313,5.901418,51.292323,0.993106,3.947565,128.367457,Moderate
Bengaluru,26/01/2019,44.800689,96.252997,6.906799,29.550522,26.901063,17.764731,0.841041,5.268413,50.47514,0.97475,3.525473,107.14859,Moderate
Bengaluru,25/01/2019,39.993393,91.391754,6.605118,27.384119,23.919636,15.074176,0.764821,6.163212,57.578375,0.350368,1.372089,102.758986,Moderate
Bengaluru,19/02/2019,47.47056,93.499857,9.852354,33.678002,32.00961,18.233425,1.000569,5.104204,54.651498,0.842835,6.190815,111.698788,Moderate
Bengaluru,19/02/2019,40.304424,94.121244,8.985749,30.842069,31.586042,17.496584,0.978621,5.817446,50.156231,1.186703,3.406505,117.229874,Moderate
Bengaluru,26/02/2016,52.18723,105.818454,10.733101,32.14901,32.695644,18.292726,1.133307,5.015248,43.196181,0.993484,3.736703,123.699299,Moderate
Bengaluru,04/11/2017,45.053253,76.225143,8.773186,35.098969,31.86586,16.779363,0.997555,5.541071,47.532159,0.791893,2.575517,126.803615,Moderate
Bengaluru,27/04/2016,37.857245,64.467211,6.403252,29.66326,26.483131,15.675531,0.922009,4.601662,47.662326,0.667762,2.407044,106.594018,Moderate
Bengaluru,25/01/2019,29.631968,72.795615,6.517403,32.216817,28.021987,15.569742,1.032956,5.225589,56.009543,0.725802,2.443805,115.835805,Moderate
Bengaluru,19/04/2019,27.498302,67.807603,6.531372,30.322206,27.570684,15.106866,0.982563,4.755937,54.12667,0.654159,2.396861,106.34661,Moderate
Bengaluru,22/12/2018,41.241941,92.990489,10.792551,34.52798,30.796519,18.118246,0.967309,5.827067,44.52759,0.753458,2.573879,108.571778,Moderate
Bengaluru,20/01/2019,32.116818,74.111648,7.621889,31.937472,28.890763,16.709868,1.122918,5.222241,56.202369,0.804202,2.601267,120.464115,Moderate
Bengaluru,25/01/2019,42.680201,92.239878,8.114002,31.645579,29.430245,18.18867,1.197247,4.821384,45.992928,0.855257,2.776792,107.80575,Moderate
Bengaluru,28/11/2018,58.05604,108.749442,8.914998,34.821369,32.29113,16.954106,1.085664,5.820329,52.527687,0.850684,3.842631,126.770505,Moderate
Bengaluru,13/12/2018,61.685052,113.342447,6.141114,33.5142,27.781255,17.800637,1.024347,5.312243,54.302325,0.754263,2.573266,142.584588,Moderate
Bengaluru,18/01/2019,57.744611,119.702457,6.930868,27.885223,26.898322,17.975343,0.901043,5.292363,58.459166,1.327844,3.349235,150.82004,Moderate
Bengaluru,30/03/2019,61.997565,115.067663,6.774194,30.498436,27.6104,18.365426,0.993557,5.479537,52.036811,0.777231,2.807765,140.525961,Moderate
Bengaluru,25/11/2018,62.199026,111.566086,6.623254,30.477079,27.709584,18.079602,0.99472,5.423477,53.628357,0.883284,2.53197,140.324522,Moderate
Bengaluru,04/03/2019,53.022352,94.799514,8.436438,24.476933,31.19055,17.299735,0.949978,4.824498,59.584477,1.389115,4.119455,124.434099,Moderate
Bengaluru,20/01/2019,42.555525,79.448745,7.082729,31.211281,25.479835,14.921714,0.867242,5.171261,63.041947,0.239966,1.242611,107.266936,Moderate
Bengaluru,26/01/2019,47.498315,98.436693,10.748902,21.569205,26.682192,15.325472,0.800193,4.360997,47.569501,0.365715,1.223268,111.519068,Moderate
Bengaluru,02/03/2019,41.875958,95.306331,7.996555,25.772103,25.874362,17.537207,0.78997,4.48994,49.647844,0.659974,3.357058,111.958139,Moderate
Bengaluru,28/11/2018,57.864225,110.442226,7.601099,27.089258,27.845178,17.700051,0.893895,4.391464,51.048948,0.93,3.717085,124.765513,Moderate
Bengaluru,24/01/2019,52.080625,106.683492,7.275714,27.408918,29.850925,16.672992,0.839772,4.369062,66.749955,1.134536,3.522971,129.393165,Moderate
Bengaluru,20/12/2018,49.548973,105.780257,7.49871,33.640884,28.398241,18.620993,0.826309,5.858588,65.361191,1.018641,2.715924,130.415932,Moderate
Bengaluru,29/11/2018,42.255374,87.169286,10.96418,24.306329,27.536279,16.609027,0.876825,4.695398,42.904134,0.922749,2.524937,114.80626,Moderate
Bengaluru,11/11/2018,53.470958,97.428361,17.769898,30.717971,35.644125,18.287519,1.184114,5.0845,36.900086,1.349374,2.974727,105.465087,Moderate
Bengaluru,29/11/2018,40.5302,90.93484,9.685833,26.006923,27.625169,17.384004,0.868601,4.414327,48.46985,1.002183,3.750168,115.640321,Moderate
Bengaluru,02/03/2019,37.469208,93.672663,7.092268,26.925806,27.186245,16.489328,1.013784,3.751408,47.99618,1.056656,2.832486,103.777308,Moderate
Bengaluru,02/03/2019,38.225743,93.08484,8.568999,26.871118,27.593811,17.534849,1.024832,4.210397,44.266719,1.030781,3.834267,105.000638,Moderate
Bengaluru,25/01/2019,37.455924,89.298677,5.551108,25.593372,22.328981,16.555269,0.927662,3.696112,49.6628,1.124484,3.301312,105.797045,Moderate
Bengaluru,22/12/2018,41.975461,93.44715,12.200322,34.739023,36.360108,17.677855,1.186797,3.709989,42.957861,0.989535,2.693756,104.742145,Moderate
Bengaluru,22/12/2018,50.262076,91.791559,16.96875,31.164553,35.93272,17.433188,1.359441,4.234248,37.660711,1.434945,4.757853,108.951862,Moderate
Bengaluru,01/04/2019,52.012242,115.730956,11.465004,34.585647,33.462812,19.314231,1.179177,4.562926,42.880394,1.702553,4.995519,113.778391,Moderate
Bengaluru,10/02/2019,50.40456,93.539242,9.029273,30.525688,28.845653,17.245087,0.964609,4.429942,42.025572,1.059167,3.414602,113.25756,Moderate
Bengaluru,14/10/2018,49.098646,106.339983,8.64624,32.617215,29.249035,21.100698,0.914219,5.471242,40.896546,1.17503,3.333625,110.341395,Moderate
Bengaluru,02/03/2019,43.158241,93.723435,5.17941,26.763418,24.052528,17.03892,0.91545,4.106497,49.864696,0.978851,3.207833,107.032965,Moderate
Bengaluru,20/01/2019,39.571211,86.746127,7.837278,28.70451,28.449186,15.350278,0.978526,4.770213,63.203875,0.75049,1.306886,106.881052,Moderate
Bengaluru,22/12/2018,43.290978,101.931939,12.83232,32.309404,32.120769,17.156355,0.962911,6.854024,35.692169,1.392861,3.339734,104.258613,Moderate
Bengaluru,20/01/2019,41.741977,68.013688,5.391751,29.728191,22.237064,14.910264,0.788015,4.896293,70.713519,0.462515,1.891131,110.636735,Moderate
Bengaluru,21/04/2019,28.030712,58.663247,7.802483,28.270208,32.171369,14.058896,0.878163,4.697655,65.52826,0.397717,1.694076,101.062979,Moderate
Bengaluru,27/04/2016,25.029722,63.75156,7.105186,31.768782,30.344113,15.129876,1.002014,5.339774,52.306019,0.509937,2.117793,104.283243,Moderate
Bengaluru,04/05/2016,67.214256,45.468529,10.208873,24.898039,29.256509,12.196014,0.90831,6.328413,22.455865,0.777667,2.165385,119.799811,Moderate
Bengaluru,26/12/2015,40.821825,57.065104,17.734242,37.997286,46.850017,15.768094,1.02121,4.986048,50.382063,0.451073,2.204129,102.024945,Moderate
Bengaluru,19/12/2015,35.776753,82.659315,16.474166,43.456954,42.195173,14.290947,1.135368,5.562171,30.993119,0.895075,2.468516,107.949783,Moderate
Bengaluru,31/12/2015,48.164658,71.458585,12.504955,32.357618,36.457386,17.570178,1.019858,4.479814,42.486707,1.008558,3.221464,145.151518,Moderate
Bengaluru,12/10/2018,75.012679,144.90334,33.258898,52.699659,75.997571,19.415,1.436698,7.31939,35.162955,1.170181,4.134229,141.504068,Moderate
Bengaluru,13/02/2016,92.715756,141.686387,28.324823,43.517467,58.981895,21.425491,1.365788,5.819495,54.613006,1.331201,5.208346,170.70178,Moderate
Bengaluru,13/10/2018,89.005546,139.186908,35.959068,49.409861,71.62156,19.702155,1.297981,7.343918,52.16578,1.775396,4.060729,159.209158,Moderate
Bengaluru,08/11/2018,67.987758,118.423775,13.928466,39.041994,44.95229,22.243605,1.214464,5.393254,49.249813,1.983755,9.811539,150.749579,Moderate
Bengaluru,22/12/2018,50.500068,103.697024,9.93246,36.401563,34.794554,19.314969,1.094952,5.478752,42.67172,1.367534,4.020231,121.14028,Moderate
Bengaluru,26/11/2018,65.428021,112.394926,8.648566,32.449341,32.586746,17.793648,0.91906,5.914453,57.598981,0.405363,1.66961,123.817636,Moderate
Bengaluru,09/05/2019,42.136791,86.361861,9.114769,32.975432,32.530622,14.861641,0.991416,6.350254,41.48093,0.855087,28.618191,102.787459,Moderate
Bengaluru,19/05/2019,52.811965,97.687749,8.979995,32.264083,31.082998,15.514583,0.970054,6.776363,41.434864,0.978989,36.588343,112.884484,Moderate
Bengaluru,22/04/2019,39.419536,87.891557,10.086803,34.30395,32.77558,14.312764,1.143882,4.801196,45.164226,1.165329,4.960495,101.69078,Moderate
Bengaluru,05/01/2019,51.117,98.803438,13.216411,40.578093,42.549232,18.164277,1.057818,6.172221,50.224108,0.902167,14.953913,104.001,Moderate
Bengaluru,31/12/2018,61.896258,98.37019,10.719342,39.984842,42.029983,15.491827,1.092014,6.945077,47.162445,1.060066,19.381956,110.891763,Moderate
Bengaluru,14/12/2018,42.885724,80.853819,8.762777,34.797594,37.31901,13.890076,0.9738,7.180721,51.532853,0.851686,13.272941,108.440374,Moderate
Bengaluru,25/01/2019,39.128376,87.895852,7.149025,35.069811,34.477214,14.722198,0.991577,7.21298,59.411108,0.285951,1.165586,110.366514,Moderate
Bengaluru,28/10/2018,37.376523,85.385165,12.345053,37.072763,40.233768,15.773339,1.258581,6.074076,43.898478,0.67995,3.076057,104.22932,Moderate
Bengaluru,22/12/2018,36.4918,84.99015,11.630557,39.017054,42.182635,13.643442,1.223912,7.342155,33.86545,0.517117,2.421927,106.744581,Moderate
Bengaluru,25/12/2018,52.107945,104.53198,5.365813,32.442673,30.820334,16.542342,1.060347,12.061866,43.976694,0.493683,1.974178,102,Moderate
Bengaluru,19/02/2019,45.599174,97.316155,8.481774,36.508967,38.058599,13.914438,0.99,9.767667,51.062483,0.678037,2.073413,115,Moderate
